pair,SVM_predict,RF_predict,XGB_predict
trihexyltetradecylphosphonium bis(fluorosulfonyl)imide,4.240487946856101,4.400622781635616,4.140193
1-ethyl-1-methylpyrrolidinium bis(pentafluoroethylsulfonyl)imide,4.464873677480069,5.485227493147797,4.730385
1-ethyl-2-methylpyridinium ethyl sulfate,4.138033262084524,4.169028994299893,3.778807
1-methyl-3-propylimidazolium acetate,4.044613036820062,3.5473599383073067,2.949455
1-propyl-3-methylpyridinium dibutylphosphate,4.285202216937219,4.118114176582869,3.9159243
"1,3-dimethylimidazolium bis(fluorosulfonyl)imide",4.226956877531981,4.169028994299893,3.1680284
diethylmethylammonium bis(trifluoromethylsulfonyl)imide,4.483667930575114,5.297130718954248,5.476348
tributyltetradecylphosphonium perfluorobutanesulfonate,4.329835408650321,4.302172489237956,4.2945895
1-methyl-3-nonylimidazolium thiocyanate,4.146241996998237,4.238032612774549,3.2317066
"octyltriethylammonium bis(2,4,4-trimethylpentyl)phosphinate",4.3554229202445,4.1861052623471995,3.6645405
"1,3-dimethylimidazolium trifluoroacetate",4.072856842638661,3.7596493874202856,2.315759
1-butyl-3-methylpyridinium dicyanamide,4.066386290697172,3.5374266020717635,2.9060473
"1,3-diethylimidazolium acetate",4.0443851427206425,3.4489096459096458,3.1334417
butyltriethylammonium bis(pentafluoroethylsulfonyl)imide,4.471941315711807,4.570494576507411,4.1400595
1-propyl-2-methylpyridinium dicyanamide,4.0705525327475,3.456398399845768,3.365727
1-methyl-1-propylpyrrolidinium diethyl phosphate,4.21516228983926,5.661558312655087,5.3220253
1-butyl-3-methylimidazolium diethyl phosphate,4.220132738561537,4.4450613781268435,4.838854
1-butyl-4-methylpyridinium bis(fluorosulfonyl)imide,4.2454138403193555,4.209075715044407,4.249676
"1-ethyl-2,3-dimethylimidazolium formate",4.0730320280488534,3.456398399845768,2.8883402
1-ethyl-3-methylimidazolium bis(fluorosulfonyl)imide,4.23827981953261,4.2621257684934415,4.461008
butyltriethylammonium thiocyanate,4.15709718084053,3.693305807253176,3.8788495
choline bis(pentafluoroethylsulfonyl)imide,4.446702326715523,5.753763440860214,4.8219633
1-methyl-1-propylpiperidinium dicyanamide,4.142920274883336,4.587730158730158,4.462897
2-hydroxyethylammonium trifluoroacetate,4.169289337290086,4.800147812971342,3.5409856
1-ethylpyridinium bis(pentafluoroethylsulfonyl)imide,4.418674439486632,4.2598315678872165,3.8533778
tributyltetradecylphosphonium dibutylphosphate,4.2712909722684,4.211210950776417,4.067904
1-butyl-3-methylpyridinium acetate,4.05730393724584,3.5375548071999687,3.321738
1-decyl-3-methylimidazolium bis(2-ethylhexyl)phosphate,4.281396241078794,4.354099839665305,4.261293
"1,3-diethylimidazolium formate",4.059492715847175,3.3579481074481072,2.8703973
1-butylpyridinium trifluoroacetate,4.1092112595463535,4.169028994299893,3.768249
1-butyl-3-methylimidazolium acetate,4.100799747770197,3.591798534798534,2.9964006
1-hexyl-3-methylimidazolium dihydrogen phosphate,4.172657628432462,4.786125408867344,4.1237144
1-methyl-3-pentylimidazolium nitrate,4.080526621613936,3.5473599383073067,3.3414679
1-butyl-3-methylpyridinium bis(fluorosulfonyl)imide,4.243575548288387,4.209075715044407,4.249676
"1-methyl-3-propylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.348898125206826,4.1861052623471995,4.0150084
1-butyl-3-vinylimidazolium thiocyanate,4.10486880507359,3.804899129544291,3.1227024
1-propyl-3-methylpyridinium dicyanamide,4.081591032609765,3.3579481074481072,2.956377
octyltriethylammonium decanoate,4.33600150575945,4.095143723885661,4.6502156
1-ethyl-3-vinylimidazolium dicyanamide,4.063725727288338,3.5008369963369956,2.5813072
triethylsulfonium formate,4.133862539008747,3.669336996336996,3.1404068
trihexyltetradecylphosphonium bis(2-ethylhexyl)phosphate,4.251565747409567,4.3096612431740775,4.0213776
1-ethyl-2-methylpyridinium formate,4.08667394639215,3.456398399845768,2.8883402
1-propyl-3-methylpyridinium bis(fluorosulfonyl)imide,4.260415151740434,4.257674155590216,4.2694063
"1-butyl-2,3-dimethylimidazolium ethyl sulfate",4.141839960997839,4.400622781635616,3.9819148
1-methyl-3-octylimidazolium formate,4.1041213257958,4.193594016283321,3.5688348
1-hexylpyridinium acetate,4.0927537593933945,3.7744622146073765,3.4949853
triethylsulfonium bis(fluorosulfonyl)imide,4.300136813444426,4.384231031651336,4.519686
dimethylammonium acetate,4.173552521327205,4.5878583638583645,3.4494073
ethylammonium triflate,4.20326037698732,4.800147812971342,3.463168
1-ethyl-3-methylimidazolium trifluoroacetate,4.085917121919562,4.132382525250198,4.0211196
1-methyl-3-octylimidazolium thiocyanate,4.134383663093559,4.095143723885661,3.274195
1-butyl-3-methylpyridinium dibutylphosphate,4.268395429534362,4.216564468980529,3.9159243
1-butyl-3-vinylimidazolium decanoate,4.3037961002560285,4.45344958469152,3.725611
diethylmethylammonium decanoate,4.325933734747319,5.1581190476190475,5.230447
propylammonium ethyl sulfate,4.158683232100533,4.800147812971342,3.6021938
1-methyl-3-propylimidazolium formate,4.062701241901255,3.3579481074481072,2.6864107
1-heptyl-3-methylimidazolium triflate,4.242935143590496,4.4450613781268435,4.332045
2-hydroxyethylammonium tetrafluoroborate,4.167314357316162,4.9700196078431365,3.5409856
1-benzyl-3-methylimidazolium acetate,4.089869813142294,4.1861052623471995,3.8020184
1-butyl-3-vinylimidazolium bis(fluorosulfonyl)imide,4.267134480023285,4.741686812376116,4.443065
1-ethyl-3-methylpyridinium thiocyanate,4.079346679552316,3.456398399845768,2.967398
1-butyl-3-vinylimidazolium bis(pentafluoroethylsulfonyl)imide,4.42792980750725,4.836881261710154,4.1940036
tributyltetradecylphosphonium diethyl phosphate,4.220141052299046,4.302172489237956,4.1873045
1-methyl-3-nonylimidazolium methyl sulfate,4.186994363120065,4.4450613781268435,4.4262056
1-propyl-4-methylpyridinium ethyl sulfate,4.124636303106164,4.1592238631925555,3.8064685
1-methyl-3-octylimidazolium methanesulfonate,4.183615359576503,4.302172489237956,4.4262056
"1,3-diethylimidazolium dimethyl phosphate",4.1091904508407655,4.0498363193804625,3.722818
diethylmethylammonium hydrogensulfate,4.138467742590862,4.800147812971342,4.026858
1-propylpyridinium thiocyanate,4.076179928127622,3.3579481074481072,2.7968085
1-methyl-3-nonylimidazolium formate,4.120127472068125,4.238032612774549,3.4622338
n-ethyl-n-methyl-n-propylammonium bis(pentafluoroethylsulfonyl)imide,4.433022000556458,5.392130718954248,4.4512844
butyltrimethylammonium ethyl sulfate,4.155867554111469,5.194472657340329,4.6009126
1-methyl-3-octylimidazolium diethyl phosphate,4.229808714711707,4.302172489237956,4.6740255
1-propyl-2-methylpyridinium ethyl sulfate,4.128232703545115,4.169028994299893,3.778807
1-decyl-3-methylimidazolium bromide,4.205370851637073,4.328994151236087,3.6201744
ethylammonium dibutylphosphate,4.225626290958107,5.131297385620915,4.446071
1-ethyl-3-methylpyridinium dimethyl phosphate,4.122009573213296,3.956739545186914,3.5567741
1-methyl-3-nonylimidazolium tosylate,4.280878116394332,4.328994151236087,4.4687834
"1,3-diethylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.347972570986288,4.1861052623471995,4.0150084
1-ethyl-4-methylpyridinium hydrogensulfate,4.067213264533216,3.7596493874202856,3.0614443
1-ethyl-4-methylpyridinium bis(fluorosulfonyl)imide,4.240016610099316,4.257674155590216,4.249676
tributylmethylphosphonium tosylate,4.299118558337166,4.28455555474486,4.051543
triethylsulfonium thiocyanate,4.1489099320797616,3.669336996336996,3.3919091
1-methyl-3-pentylimidazolium diethyl phosphate,4.191644808540339,4.302172489237956,5.0698957
triethylsulfonium ethyl sulfate,4.196669909113456,4.384231031651336,3.836214
tributylmethylammonium bis(pentafluoroethylsulfonyl)imide,4.472250272332259,5.709324844368987,5.3048825
"1,3-dimethylimidazolium acetate",4.025820363726194,3.5473599383073067,2.3493853
2-methyl-1-propylpyridinium bis(pentafluoroethylsulfonyl)imide,4.438366052289316,4.4027204567761045,3.8530376
1-dodecyl-3-methylimidazolium bis(pentafluoroethylsulfonyl)imide,4.373409890097024,4.352928342080764,4.1940036
butyltriethylammonium dicyanamide,4.1550055945122075,3.8230490504964196,3.7093718
1-propyl-3-methylpyridinium hydrogensulfate,4.097993387319261,4.169028994299893,3.7384233
1-ethyl-3-vinylimidazolium trifluoroacetate,4.1010238635310925,4.2621257684934415,3.8470876
"1-butyl-2,3-dimethylimidazolium thiocyanate",4.093763675243534,3.44659326873843,3.7052283
octyltriethylammonium tricyanomethanide,4.214908461695797,4.28455555474486,4.2646885
propylammonium nitrate,4.150210834147346,4.5878583638583645,3.5409856
"1,2-dimethyl-3-propylimidazolium tricyanomethanide",4.163803613694445,4.0498363193804625,4.0436378
1-propyl-2-methylpyridinium bis(2-ethylhexyl)phosphate,4.282518322786361,4.118114176582869,4.1093135
1-methyl-3-propylimidazolium dicyanamide,4.075231644985053,3.3579481074481072,2.5337641
butyltrimethylammonium decanoate,4.309872276197228,5.108326932923707,4.2655425
"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate",4.271100893154572,4.1861052623471995,3.868146
1-ethyl-3-methylpyridinium decanoate,4.287909158900986,4.002046949692112,4.00831
1-allyl-3-methylimidazolium dihydrogen phosphate,4.080712396949087,3.7596493874202856,3.722818
1-(2-hydroxyethyl)-3-methylimidazolium dibutylphosphate,4.2943645192584174,5.367283048703351,5.0838823
1-hexylpyridinium chloride,4.122790119761728,3.7744622146073765,3.0175989
1-(2-hydroxyethyl)-3-methylimidazolium trifluoroacetate,4.1287690799707395,5.194472657340329,4.712169
1-butyl-3-vinylimidazolium dibutylphosphate,4.290271474258869,4.695163870405805,4.405497
1-hexyl-3-methylimidazolium tosylate,4.293662958057396,4.544411123153059,4.5476074
"1,3-dimethylimidazolium decanoate",4.276126440533091,4.002046949692112,2.75706
1-hexyl-1-methylpyrrolidinium diethyl phosphate,4.202762904161725,4.302172489237956,4.781366
1-butyl-4-methylpyridinium ethyl sulfate,4.1160953423402535,4.209075715044407,3.683422
1-ethyl-4-methylpyridinium diethyl phosphate,4.157719998558275,4.209075715044407,4.390027
octyltriethylammonium formate,4.124830254933045,4.095143723885661,3.7528055
1-butyl-3-vinylimidazolium ethyl sulfate,4.1367534860312976,4.741686812376116,4.1171155
1-butylpyridinium thiocyanate,4.090145163856051,3.591670329670329,3.1227024
1-heptyl-3-methylimidazolium dimethyl phosphate,4.213047992172429,4.328994151236087,4.132721
1-hexylpyridinium trifluoroacetate,4.139794557490362,4.307526007442068,3.874794
1-ethyl-3-propylimidazolium thiocyanate,4.088171455315047,3.3579481074481072,2.9807951
1-propylpyridinium bis(fluorosulfonyl)imide,4.2343145008449925,4.257674155590216,4.3848777
1-methyl-3-propylimidazolium decanoate,4.300017614875933,4.095143723885661,4.3543453
1-(2-methoxyethyl)-3-methylimidazolium bis(fluorosulfonyl)imide,4.262583319183268,5.194472657340329,4.960437
1-butylpyridinium tetrafluoroborate,4.13024451479748,3.9456771700876567,3.768249
choline bis(fluorosulfonyl)imide,4.3062491286654065,5.442224979321754,5.085007
"1,3-dimethylimidazolium dibutylphosphate",4.268563513937864,4.118114176582869,3.3560257
1-ethyl-3-propylimidazolium triflate,4.169245544128625,4.3507709297837645,4.246065
1-propylpyridinium formate,4.063903866561604,3.3579481074481072,2.6864107
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)imide,4.314982669541291,4.400622781635616,3.8969328
1-butyl-3-methylimidazolium bis(fluorosulfonyl)imide,4.3139217852730525,4.395209526274992,4.6642466
1-propyl-4-methylpyridinium bis(trifluoromethylsulfonyl)imide,4.451288130072903,4.2598315678872165,4.260627
1-methyl-3-octylimidazolium tosylate,4.2911769573569,4.1861052623471995,4.4687834
"1-propyl-3-methylpyridinium bis(2,4,4-trimethylpentyl)phosphinate",4.342106352946088,4.09300848815365,3.8418303
tributyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,4.370862424985004,4.352928342080764,4.150946
"1,3-diethylimidazolium hydrogensulfate",4.067712963952332,3.7596493874202856,3.722818
1-propyl-2-methylpyridinium dibutylphosphate,4.294965817773185,4.216564468980529,4.2910376
"1,2-dimethyl-3-propylimidazolium dicyanamide",4.092152584058242,3.456398399845768,3.367514
diethylmethylsulfonium dimethyl phosphate,4.145058129584463,3.975715506715506,3.8897462
1-ethyl-2-methylpyridinium bis(fluorosulfonyl)imide,4.267955836528813,4.257674155590216,4.267619
methyltrioctylammonium bis(2-ethylhexyl)phosphate,4.2705370153221835,4.3096612431740775,4.1278896
trihexyltetradecylphosphonium dimethyl phosphate,4.171782915032118,4.28455555474486,3.686237
trihexyltetradecylphosphonium triflate,4.1925791859910735,4.302172489237956,3.8387456
"1-ethyl-2,3-dimethylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.358659289458513,4.1861052623471995,4.0150084
propylammonium hydrogensulfate,4.153713920458899,4.800147812971342,3.6445522
1-propyl-4-methylpyridinium bis(fluorosulfonyl)imide,4.259573506762308,4.1592238631925555,4.4028206
1-butyl-3-methylpyridinium trifluoroacetate,4.096444114633567,4.2188808461517455,3.874794
1-ethyl-2-methylpyridinium decanoate,4.296645642115392,4.002046949692112,4.0592957
tributyltetradecylphosphonium bis(pentafluoroethylsulfonyl)imide,4.343849350576766,4.352928342080764,3.9652958
1-methyl-1-propylpyrrolidinium formate,4.090653882839669,4.496896825396826,3.9855099
"1-ethyl-2,3-dimethylimidazolium dibutylphosphate",4.301951685095452,4.211210950776417,4.0621204
1-propyl-4-methylpyridinium methyl sulfate,4.113235986887691,4.1592238631925555,3.6996653
1-butylpyridinium dicyanamide,4.069822440071971,3.547231733179101,3.1637974
1-heptyl-3-methylimidazolium bis(2-ethylhexyl)phosphate,4.28003649485773,4.354099839665305,4.4019785
trihexyltetradecylphosphonium thiocyanate,4.127535500694091,4.095143723885661,3.7135785
"1-ethyl-3-methylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.344096457725728,4.28455555474486,4.0150084
"1-butyl-2,3-dimethylimidazolium methyl sulfate",4.118550220965762,4.400622781635616,4.2069125
1-ethylimidazolium methyl sulfate,4.058108904572005,3.7596493874202856,2.6384757
trihexyltetradecylphosphonium formate,4.1308435464325255,4.095143723885661,3.3112032
1-propylpyridinium hydrogensulfate,4.069979841982488,3.7596493874202856,3.0614443
1-heptyl-3-methylimidazolium ethyl sulfate,4.20315879515823,4.4450613781268435,4.1368456
ethylammonium ethyl sulfate,4.196459452517395,4.800147812971342,3.5106156
"1-butyl-2,3-dimethylimidazolium tricyanomethanide",4.150597782191239,4.28455555474486,3.8399215
1-butyl-3-ethylimidazolium bis(pentafluoroethylsulfonyl)imide,4.450619479798255,4.451378634478425,4.1302104
ethylammonium bis(fluorosulfonyl)imide,4.212250085642432,5.2234811463046755,3.8844354
"1,3-diethylimidazolium dibutylphosphate",4.2781367048946,4.3096612431740775,4.3554525
"1-butyl-2,3-dimethylimidazolium formate",4.074707131096121,3.3579481074481072,2.6864107
1-hexyl-3-methylimidazolium ethyl sulfate,4.186265067078406,4.786125408867344,3.8448737
2-hydroxyethylammonium dicyanamide,4.176862876354872,4.27634126984127,3.839212
"1,2-dimethyl-3-propylimidazolium decanoate",4.328420266348917,4.095143723885661,4.6502156
1-ethyl-3-methylpyridinium dibutylphosphate,4.27743992104212,4.216564468980529,3.9159243
1-butyl-3-ethylimidazolium bromide,4.199293868642692,4.182920077162014,2.7968085
triisobutylmethylphosphonium ethyl sulfate,4.2373548816308775,4.741686812376116,3.8064685
ethyltributylphosphonium dibutylphosphate,4.3318946923232,4.3096612431740775,3.9274013
ethylammonium dimethyl phosphate,4.1974892452805665,4.5878583638583645,3.5055263
1-butyl-3-methylimidazolium dibutylphosphate,4.31396046271541,4.354099839665305,4.4202805
1-ethyl-4-methylpyridinium methanesulfonate,4.068625485527489,3.7596493874202856,3.3244884
1-heptyl-3-methylimidazolium bromide,4.210780821153756,4.328994151236087,3.8700552
1-butyl-2-methylpyridinium trifluoroacetate,4.133404890661888,4.257674155590216,3.9978404
diethylmethylsulfonium tosylate,4.241813981398772,4.305240274885437,4.528074
"1-propylpyridinium bis(2,4,4-trimethylpentyl)phosphinate",4.333018069444655,4.09300848815365,3.8353655
1-decyl-3-methylimidazolium bis(fluorosulfonyl)imide,4.334671457096326,4.4450613781268435,4.573923
"n-ethyl-n-methyl-n-propylammonium bis(2,4,4-trimethylpentyl)phosphinate",4.347106018608958,5.106191697191697,4.4512844
"1,3-diethylimidazolium bis(fluorosulfonyl)imide",4.252334232875801,4.3507709297837645,4.5782666
1-propyl-3-methylpyridinium thiocyanate,4.091383717113686,3.3579481074481072,3.1490471
1-(2-hydroxyethyl)-3-methylimidazolium formate,4.08276714108159,4.419230158730159,3.641865
1-methyl-3-nonylimidazolium bromide,4.207053732924334,4.328994151236087,3.3202405
trihexyltetradecylphosphonium decanoate,4.2418889180518935,4.193594016283321,4.1609564
2-methyl-1-propylpyridinium dicyanamide,4.094518525887931,3.547231733179101,3.365727
1-(2-hydroxyethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,4.482696196434689,5.4645618435164725,5.042037
1-methyl-3-propylimidazolium methyl sulfate,4.103362251150595,4.163675476095781,3.6028752
butyltriethylammonium bis(trifluoromethylsulfonyl)imide,4.528218218797022,4.570494576507411,4.886023
ethyltributylphosphonium formate,4.185492896530099,4.193594016283321,3.3933885
diethylmethylsulfonium tricyanomethanide,4.1719112230032405,3.975715506715506,4.1908364
diethylmethylsulfonium decanoate,4.2907578720382835,4.360352810497972,4.459059
1-allyl-3-methylimidazolium trifluoroacetate,4.08308935387742,4.2621257684934415,3.9954922
"propylammonium bis(2,4,4-trimethylpentyl)phosphinate",4.253970450639026,5.249080586080586,4.3006315
n-ethyl-n-methyl-n-propylammonium formate,4.075655693178884,4.496896825396826,3.9855099
"1-ethyl-2,3-dimethylimidazolium diethyl phosphate",4.191550532503985,4.400622781635616,4.688869
ethyltributylphosphonium bis(2-ethylhexyl)phosphate,4.275869402468082,4.3096612431740775,3.9274013
1-(2-methoxyethyl)-3-methylimidazolium bis(2-ethylhexyl)phosphate,4.278139453390467,5.224394159814463,5.0838823
1-heptyl-3-methylimidazolium tetrafluoroborate,4.2246734097001095,4.495817230969653,4.730291
1-methyl-1-octylpyrrolidinium tricyanomethanide,4.188129365619932,4.1861052623471995,4.105237
1-propyl-2-methylpyridinium bis(pentafluoroethylsulfonyl)imide,4.443422677403279,4.2598315678872165,4.0795474
butyltriethylammonium bis(fluorosulfonyl)imide,4.349934788379486,4.400622781635616,4.9100595
1-(2-methoxyethyl)-3-methylimidazolium acetate,4.074486707150585,4.367302808302808,3.7029798
octyltriethylammonium thiocyanate,4.157014788559538,4.095143723885661,4.129996
butyltrimethylammonium bis(pentafluoroethylsulfonyl)imide,4.453407909455261,5.485227493147797,4.8219633
1-hexyl-1-methylpyrrolidinium bis(trifluoromethylsulfonyl)imide,4.453466130748012,4.451378634478425,3.603144
"1,3-dimethylimidazolium tricyanomethanide",4.103715785151933,3.6381932716406404,2.864818
"1,2-dimethylimidazolium dicyanamide",4.108068297501692,3.456398399845768,2.6672869
1-butyl-2-methylpyridinium dicyanamide,4.081429442429925,3.5374266020717635,3.365727
tributylmethylphosphonium dicyanamide,4.173358130504436,4.193594016283321,3.3883705
1-(2-hydroxyethyl)-3-methylimidazolium bis(fluorosulfonyl)imide,4.275436282966899,5.194472657340329,4.9783797
1-ethyl-3-propylimidazolium bis(2-ethylhexyl)phosphate,4.2804054759645105,4.211210950776417,4.202806
1-decyl-3-methylimidazolium decanoate,4.32946228234464,4.238032612774549,3.8307505
1-ethylimidazolium trifluoroacetate,4.06779918662366,3.7596493874202856,2.6048493
"1-decyl-3-methylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.350308295424161,4.328994151236087,4.061535
1-ethyl-4-methylpyridinium bis(trifluoromethylsulfonyl)imide,4.439971183822571,4.358281860284877,4.260627
1-methyl-3-nonylimidazolium dimethyl phosphate,4.18553941419559,4.28455555474486,3.9899142
1-hexyl-3-methylimidazolium hydrogensulfate,4.168305925958146,4.786125408867344,4.1237144
1-methyl-1-octylpyrrolidinium dibutylphosphate,4.306713408999346,4.211210950776417,4.537176
1-methyl-3-pentylimidazolium ethyl sulfate,4.1533077692033435,4.302172489237956,4.0186114
1-butyl-3-methylimidazolium decanoate,4.32920715533921,4.238032612774549,4.201699
"1-(2-hydroxyethyl)-3-methylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.35437443067311,5.342177360274134,4.710318
1-butyl-3-ethylimidazolium hexafluorophosphate,4.261581839819748,4.495817230969653,4.38016
"1,3-dimethylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.334702518931717,4.09300848815365,3.261721
1-methyl-1-octylpyrrolidinium bis(fluorosulfonyl)imide,4.312370088839591,4.302172489237956,4.5408025
1-benzyl-3-methylimidazolium methyl sulfate,4.141747550864921,4.302172489237956,4.3981028
1-propyl-3-methylpyridinium trifluoroacetate,4.123963467130771,4.169028994299893,3.9719656
1-propylpyridinium tetrafluoroborate,4.10635179202163,3.901238573596428,3.290862
tributylmethylammonium bis(fluorosulfonyl)imide,4.365056639606863,5.539453049497192,5.3220253
"1-methyl-3-octylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.353473382211195,4.1861052623471995,4.061535
diethylmethylsulfonium diethyl phosphate,4.189511131241245,4.535976065976066,4.583603
dimethylammonium bis(pentafluoroethylsulfonyl)imide,4.26860564032279,5.535019607843137,4.6919723
1-methyl-3-pentylimidazolium tricyanomethanide,4.15530007541052,4.1861052623471995,3.8207977
propylammonium dihydrogen phosphate,4.162399206927743,4.800147812971342,3.6445522
1-butyl-4-methylpyridinium dimethyl phosphate,4.12402493720862,4.09300848815365,3.809617
1-butyl-3-ethylimidazolium hydrogensulfate,4.117146547474678,4.400622781635616,3.7120783
butyltrimethylammonium acetate,4.078451990534251,4.556586434033802,4.0538945
trihexyltetradecylphosphonium trifluoroacetate,4.170678139323124,4.302172489237956,4.2120776
propylammonium tetrafluoroborate,4.166997280299153,4.9700196078431365,3.5409856
1-hexyl-3-methylimidazolium decanoate,4.334651200301511,4.45344958469152,4.3543453
1-propyl-4-methylpyridinium trifluoroacetate,4.124475593044079,4.1592238631925555,3.9701786
1-methyl-1-octylpyrrolidinium bis(trifluoromethylsulfonyl)imide,4.485170015922843,4.352928342080764,4.5556097
1-decyl-3-methylimidazolium thiocyanate,4.141249017021717,4.238032612774549,3.772821
"1,3-diethylimidazolium tosylate",4.236906214150504,4.1861052623471995,4.5782666
tributylmethylammonium ethyl sulfate,4.248337901786125,5.539453049497192,4.8643217
1-benzyl-3-methylimidazolium bis(fluorosulfonyl)imide,4.299521225807667,4.400622781635616,4.5962095
1-methyl-3-octylimidazolium tricyanomethanide,4.200710209721543,4.1861052623471995,4.291004
n-ethyl-n-methyl-n-propylammonium thiocyanate,4.0953182332006905,4.27634126984127,4.494456
1-propyl-4-methylpyridinium dibutylphosphate,4.2766223922538495,4.216564468980529,3.9159243
tributylmethylphosphonium dibutylphosphate,4.328671101826362,4.3096612431740775,3.9345
1-methyl-3-pentylimidazolium trifluoroacetate,4.150250391158606,4.302172489237956,4.228919
ethylammonium methyl sulfate,4.194357016798511,4.800147812971342,3.4019597
1-dodecyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,4.397457981208161,4.352928342080764,4.448045
1-butyl-3-methylpyridinium bis(pentafluoroethylsulfonyl)imide,4.4146907006121365,4.2598315678872165,3.8861582
1-propyl-4-methylpyridinium thiocyanate,4.091796498149751,3.3579481074481072,2.998738
1-methyl-3-pentylimidazolium methyl sulfate,4.123785993971556,4.400622781635616,4.3999257
trihexyltetradecylphosphonium bis(pentafluoroethylsulfonyl)imide,4.302427154462215,4.352928342080764,3.8479679
1-ethyl-3-methylpyridinium bis(fluorosulfonyl)imide,4.247908469793703,4.169028994299893,4.267619
trihexyltetradecylphosphonium dodecylbenzenesulfonate,4.235212569195562,4.095143723885661,4.1311903
1-heptyl-3-methylimidazolium dicyanamide,4.141067787377032,4.238032612774549,3.350675
"1,3-diethylimidazolium dicyanamide",4.0603962540580865,3.3579481074481072,3.0436447
1-methyl-3-octylimidazolium bis(fluorosulfonyl)imide,4.326556049506275,4.302172489237956,4.4687834
1-methyl-3-pentylimidazolium dicyanamide,4.093341387690809,3.5374266020717635,2.765278
1-propyl-2-methylpyridinium acetate,4.056583311587434,3.5473599383073067,3.1513846
"1,2-dimethylimidazolium decanoate",4.308467170327093,4.002046949692112,4.443415
1-ethyl-2-methylpyridinium tricyanomethanide,4.1747041317119375,3.6381932716406404,4.0418506
2-hydroxyethylammonium ethyl sulfate,4.1687610339958665,4.800147812971342,3.6021938
1-heptyl-3-methylimidazolium tricyanomethanide,4.217878940908923,4.328994151236087,4.178292
1-methyl-3-pentylimidazolium bis(pentafluoroethylsulfonyl)imide,4.424434560352552,4.451378634478425,4.2993703
1-methyl-1-propylpiperidinium diethyl phosphate,4.248025790978721,5.535911253831557,5.085007
1-ethyl-3-vinylimidazolium bis(trifluoromethylsulfonyl)imide,4.451901200219124,4.451378634478425,4.5374584
1-ethylpyridinium dicyanamide,4.062066127827753,3.4487814407814406,2.8883402
1-methyl-1-propylpiperidinium dibutylphosphate,4.326458406502992,5.444949715370019,5.0589814
1-methyl-3-pentylimidazolium bis(fluorosulfonyl)imide,4.271390349579127,4.302172489237956,4.7031364
1-ethylimidazolium acetate,4.019903151259131,3.5473599383073067,2.6384757
diethylmethylammonium thiocyanate,4.124702970188191,4.496896825396826,4.4028773
1-heptyl-3-methylimidazolium methyl sulfate,4.159955454480634,4.400622781635616,4.2266426
1-hexyl-3-methylimidazolium dicyanamide,4.121650387596346,4.45344958469152,3.5980046
tributyltetradecylphosphonium bis(fluorosulfonyl)imide,4.280200830288165,4.302172489237956,4.180127
1-methyl-3-octylimidazolium bromide,4.202980336615592,4.1861052623471995,3.4268415
1-butylpyridinium methyl sulfate,4.109453384178063,4.3021127520814435,3.9751227
1-methyl-3-pentylimidazolium triflate,4.170416609530055,4.400622781635616,4.0276914
2-hydroxyethylammonium acetate,4.162983555254108,4.5878583638583645,3.5409856
"1-propyl-4-methylpyridinium bis(2,4,4-trimethylpentyl)phosphinate",4.338945542176269,4.09300848815365,3.97957
1-methyl-3-nonylimidazolium acetate,4.110035192023779,4.28455555474486,3.8779244
1-butyl-4-methylpyridinium thiocyanate,4.087800350020787,3.44659326873843,3.1227384
n-ethyl-n-methyl-n-propylammonium dibutylphosphate,4.293212105706605,5.131297385620915,5.0589814
1-heptyl-3-methylimidazolium bis(fluorosulfonyl)imide,4.337949831561972,4.4450613781268435,4.5087175
"methyltrioctylammonium bis(2,4,4-trimethylpentyl)phosphinate",4.330853408669934,4.28455555474486,4.054943
1-ethyl-3-methylimidazolium bis(2-ethylhexyl)phosphate,4.280839832480031,4.211210950776417,4.4019785
triisobutylmethylphosphonium bis(pentafluoroethylsulfonyl)imide,4.433386112371535,4.911558607247911,3.9127035
propylammonium dimethyl phosphate,4.153054543364343,4.5878583638583645,3.6445522
"triethylsulfonium bis(2,4,4-trimethylpentyl)phosphinate",4.3364432082852185,4.1861052623471995,3.855092
1-hexylpyridinium tetrafluoroborate,4.1629546865955165,4.2598315678872165,4.048041
1-butylpyridinium formate,4.075037175780119,3.5008369963369956,2.5337641
1-ethyl-3-methylpyridinium diethyl phosphate,4.1711925372341785,4.307526007442068,4.390027
1-propyl-3-methylpyridinium tricyanomethanide,4.140492367440402,4.1028136192609885,4.1098876
"1-butyl-2,3-dimethylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.360621269192375,4.28455555474486,3.6908562
triethylsulfonium decanoate,4.310216695545692,4.315699279441216,4.308628
