anion,anion_sml,Asphericity_anion,Eccentricity_anion,InertialShapeFactor_anion,NPR1_anion,NPR2_anion,PMI1_anion,PMI2_anion,PMI3_anion,RadiusOfGyration_anion,SpherocityIndex_anion,ExactMolWt_anion,FpDensityMorgan1_anion,FpDensityMorgan2_anion,HeavyAtomMolWt_anion,MaxAbsPartialCharge_anion,MaxPartialCharge_anion,MinPartialCharge_anion,NumRadicalElectrons_anion,NumValenceElectrons_anion,volume_anion,cation,cation_sml,Asphericity_cation,Eccentricity_cation,InertialShapeFactor_cation,NPR1_cation,NPR2_cation,PMI1_cation,PMI2_cation,PMI3_cation,RadiusOfGyration_cation,SpherocityIndex_cation,ExactMolWt_cation,FpDensityMorgan1_cation,FpDensityMorgan2_cation,HeavyAtomMolWt_cation,MaxAbsPartialCharge_cation,MaxPartialCharge_cation,MinPartialCharge_cation,NumRadicalElectrons_cation,NumValenceElectrons_cation,volume_cation,pair,pair_sml,Asphericity_pair,Eccentricity_pair,InertialShapeFactor_pair,NPR1_pair,NPR2_pair,PMI1_pair,PMI2_pair,PMI3_pair,RadiusOfGyration_pair,SpherocityIndex_pair,ExactMolWt_pair,FpDensityMorgan1_pair,FpDensityMorgan2_pair,HeavyAtomMolWt_pair,MaxAbsPartialCharge_pair,MaxPartialCharge_pair,MinPartialCharge_pair,NumRadicalElectrons_pair,NumValenceElectrons_pair,volume_pair
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,1-heptyl-3-methylimidazolium,CN1C=C[N+](CCCCCCC)=C1,0.5010956656165733,0.9773694688832191,0.0025839009433126317,0.21153940837332016,0.9537575861579772,369.11538293539763,1664.2128261083062,1744.9012728824068,3.227949065306939,0.32381637054227214,181.16992509208998,1.4615384615384615,2.3846153846153846,160.13499999999996,0.24302882573809623,0.24302882573809623,-0.23953399595467195,0,74,200.60800000000006,1-heptyl-3-methylimidazolium bis(pentafluoroethylsulfonyl)imide,CN1C=C[N+](CCCCCCC)=C1.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4720763147719322,0.9735910584009806,0.0008053321294149167,0.22829903854738082,0.9534965876031455,1183.9793208000679,4944.918950857782,5186.08982470308,3.1743228489306987,0.24326326976984847,561.0813803520006,0.8823529411764706,1.3529411764705883,540.296,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,202,265.2080000000001
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,1-hexadecyl-3-methylimidazolium,CN1C=C[N+](CCCCCCCCCCCCCCCC)=C1,0.42782225668679197,0.9678685193406428,0.00041900896163681777,0.25145681392507896,0.8057352583538212,1922.9547148736265,6161.664063925658,7647.25634138738,5.057317339895135,0.13883578147825865,307.3107756680911,0.8636363636363636,1.4090909090909092,268.234,0.24302882573809623,0.24302882573809623,-0.23953399595467195,0,128,349.1280000000001,1-hexadecyl-3-methylimidazolium bis(pentafluoroethylsulfonyl)imide,CN1C=C[N+](CCCCCCCCCCCCCCCC)=C1.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.6841329931701305,0.9926431788975916,0.0006021849167544358,0.1210765022127914,0.977477858182734,1623.2187671703814,13104.61051399696,13406.554843462374,4.522743790473165,0.11390189639156562,687.2222309280011,0.6976744186046512,1.069767441860465,648.3950000000002,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,256,429.2160000000001
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,1-methyl-3-nonylimidazolium,C[N+]1=CN(CCCCCCCCC)C=C1,0.7797002013530497,0.9967498448855893,0.0037630034227081415,0.0805589642470257,0.9831758835805264,261.27424642971994,3188.7020953085334,3243.267200265256,3.9981545028116727,0.16542117643761353,209.20122522008998,1.2666666666666666,2.066666666666667,184.15699999999995,0.24302882573809623,0.24302882573809623,-0.23953399595467195,0,86,234.53600000000006,1-methyl-3-nonylimidazolium bis(pentafluoroethylsulfonyl)imide,C[N+]1=CN(CCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.6557061241180798,0.9908137061888066,0.000988895531061474,0.13523387012284008,0.9972745314236344,1008.4730895215661,7436.927796952139,7457.252303772099,3.6725799678034687,0.1733454131489855,589.1126804800007,0.8333333333333334,1.2777777777777777,564.3180000000001,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,214,298.20000000000005
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,1-methyl-3-octadecylimidazolium,C[N+]1=CN(CCCCCCCCCCCCCCCCCC)C=C1,0.6956828636432922,0.9933547117230442,0.0007743702178584206,0.11509307840885762,0.9554711839098307,1233.8687127615246,10243.239785311209,10720.616129306396,5.750799890906403,0.15701724529622557,335.3420757960912,0.7916666666666666,1.2916666666666667,292.25600000000003,0.24302882573809623,0.24302882573809623,-0.23953399595467195,0,140,382.8800000000001,1-methyl-3-octadecylimidazolium bis(pentafluoroethylsulfonyl)imide,C[N+]1=CN(CCCCCCCCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.6041114768092372,0.9875699332291941,0.00041441398340202635,0.15718023724910563,0.9489670868637018,2289.9012216561746,13825.153400657924,14568.63319290609,4.629720406744076,0.15398277621437567,715.2535310560013,0.6666666666666666,1.0222222222222221,672.4170000000004,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,268,464.57600000000014
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,1-methylimidazolium,C[N+]1=CN([H])C=C1,0.3873211687261243,0.9590971824411508,0.013110482586010618,0.28307701184208833,0.7343376874653336,56.01149176986815,145.30091677212295,197.8666208371367,1.5496433934894933,0.09111582413500391,83.06037464408999,2.3333333333333335,3.3333333333333335,76.05799999999999,0.3109644857203322,0.3109644857203322,-0.2502294035980177,0,32,83.76000000000002,1-methylimidazolium bis(pentafluoroethylsulfonyl)imide,C[N+]1=CN([H])C=C1.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.44259962812034004,0.9688910698204944,0.0011039870749154715,0.2474875649847837,0.9674629201854509,876.3353685635551,3425.7154487111993,3540.926868860805,2.9094175853637827,0.26736085066536297,462.9718299040002,0.9259259259259259,1.2962962962962963,456.219,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,160,224.66400000000004
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,1-methyl-3-tetradecylimidazolium,C[N+]1=CN(CCCCCCCCCCCCCC)C=C1,0.832380997407143,0.9982067110672599,0.0022153755625739405,0.059861189265533375,0.9875765018479831,445.7828814815328,7354.426199660026,7446.943285809455,5.222695208845622,0.12051340828303217,279.27947554009063,0.95,1.55,244.21199999999993,0.24302882573809623,0.24302882573809623,-0.23953399595467195,0,116,316.88000000000005,1-methyl-3-tetradecylimidazolium bis(pentafluoroethylsulfonyl)imide,C[N+]1=CN(CCCCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.6197202228861789,0.9885258766682883,0.0006137920028297628,0.15105161752590507,0.9763024527958587,1590.607971910379,10280.687422274228,10530.227997310873,4.120652654767174,0.19257316348819,659.190930800001,0.7317073170731707,1.1219512195121952,624.3730000000003,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,244,391.6400000000001
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,1-propyl-2-methylpyridinium,CCC[N+]1=C(C)NC=C1,0.39193052747973656,0.9616997286980621,0.004969750817822644,0.2741051473833965,0.802975199730867,161.5725273088577,473.31738796346923,589.454553667549,2.2112778807668203,0.20599976329864342,125.10732483608999,2.2222222222222223,3.2222222222222223,112.091,0.3112515410061464,0.3112515410061464,-0.24784410606014542,0,50,134.12800000000004,1-propyl-2-methylpyridinium bis(pentafluoroethylsulfonyl)imide,CCC[N+]1=C(C)NC=C1.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4365311717375696,0.9681452552410731,0.0009364404091809156,0.2503892265138369,0.9582291300777555,1023.2676000343663,3916.002440957651,4086.707780048272,2.988363477410773,0.2848341943264094,505.01878009600034,1.0333333333333334,1.4666666666666666,492.25200000000007,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,178,238.50400000000005
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,1-propylpyridinium,CCC[N+]1=CC=CC=C1,0.5613086497774601,0.9842673250234641,0.00800100063105838,0.1766856895482885,0.8892063221049952,111.13688938521808,559.3187819175971,629.0090027627516,2.3059380281624624,0.1662397505465457,122.09642580408999,1.5555555555555556,2.3333333333333335,110.09499999999998,0.2051368907486727,0.16826922403294473,-0.2051368907486727,0,48,132.00000000000003,1-propylpyridinium bis(pentafluoroethylsulfonyl)imide,CCC[N+]1=CC=CC=C1.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.5885163322561571,0.9859911120586945,0.0012609420697678945,0.16679786252005413,0.9807284376078951,777.7743808551179,4573.112879403822,4662.975706667739,3.1570521536710148,0.2015420288158562,502.0078810640003,0.8333333333333334,1.2,490.25600000000003,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,176,232.56000000000006
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,butyltriethylammonium,CCCC[N+](CC)(CC)CC,0.19931383508102776,0.9013045107035408,0.002459107376739616,0.4331860789377363,0.8677528421534402,352.8730995488054,706.8709036168775,814.5993528095933,2.4330821630820045,0.49039699842172263,158.19032618808998,1.0909090909090908,1.7272727272727273,134.117,0.32429517571241073,0.09241609310706482,-0.32429517571241073,0,68,189.12800000000004,butyltriethylammonium bis(pentafluoroethylsulfonyl)imide,CCCC[N+](CC)(CC)CC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.3662309043621553,0.9539071027251984,0.0007995063131427685,0.3001020482609504,0.9789109005308262,1224.3942098253592,3993.8842320151916,4079.9262015056324,2.938351832757509,0.41618299527543057,538.1017814480007,0.71875,1.0625,514.278,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,196,280.32000000000005
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,choline,C[N+](C)(C)CCO,0.22467182661330898,0.9087680645947243,0.008013902387761462,0.4173015753298318,0.9583218537780542,119.58242157298649,274.61781765505077,286.56115539096515,1.8076105866154955,0.6489686339691162,104.10699048808999,1.8571428571428572,2.5714285714285716,90.06099999999998,0.39051528989396167,0.21034374956064542,-0.39051528989396167,0,44,116.41600000000003,choline bis(pentafluoroethylsulfonyl)imide,C[N+](C)(C)CCO.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4791929678792896,0.9740416325189188,0.001085852419146391,0.2263689424808078,0.9787893042209065,901.4017807229744,3897.5418275505203,3982.0028792129815,3.0108088832822624,0.4108100269258363,484.0184457480003,0.8571428571428571,1.1785714285714286,470.222,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,172,231.32800000000006
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,dimethylammonium,C[NH2+]C,0.3368855115207569,0.9502861069930619,0.04595659226568648,0.3113780898778378,0.8514662834429082,18.52762011857559,50.663949572029395,59.50200325862518,1.1815332387892845,0.5174058320517214,46.06512567608999,2.3333333333333335,3.0,38.028999999999996,0.3511288811796006,0.3453398715498602,-0.3511288811796006,0,20,59.63200000000001,dimethylammonium bis(pentafluoroethylsulfonyl)imide,C[NH2+]C.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4371871012788504,0.9687936601714833,0.0010769018026907126,0.24786860231086255,0.9332694026777718,866.6244223437407,3262.995189573744,3496.3057614569116,2.99086660733733,0.27799421629222537,425.9765809360002,0.75,1.0,418.19,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,148,219.51200000000006
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,hexadecyltrimethylammonium,C[N+](C)(C)CCCCCCCCCCCCCCCC,0.6895281727602419,0.9930755626302881,0.0010658988222363398,0.1174773463546774,0.9441515436628324,885.7797043831307,7118.906761084175,7540.004365683079,5.226310708617661,0.13634046500177044,284.3311767640908,0.6,1.0,242.21599999999992,0.33091481901968084,0.09239076665111408,-0.33091481901968084,0,122,339.3680000000001,hexadecyltrimethylammonium bis(pentafluoroethylsulfonyl)imide,C[N+](C)(C)CCCCCCCCCCCCCCCC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.5890862651234625,0.9864613804171737,0.0005023373960893016,0.16399373447008334,0.9356147231518558,1862.522540498915,10626.037127112799,11357.27865773242,4.235202823400395,0.13618323970428053,664.2426320240012,0.5609756097560976,0.8536585365853658,622.3770000000002,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,250,403.0160000000001
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,methylammonium,[NH3+]C,0.4447991303940336,0.968421609453908,0.164855958591664,0.2493182431004652,0.996296472935047,6.043436230308179,24.15007472292219,24.23984765476194,0.9212874897703429,0.600973720969106,32.04947561209,3.5,4.0,26.018,0.3599997344174269,0.3437739564411743,-0.3599997344174269,0,14,43.13600000000001,methylammonium bis(pentafluoroethylsulfonyl)imide,[NH3+]C.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4116403006762518,0.9630992503720859,0.0010981201250680763,0.26914649158539355,0.9828516996192544,895.0311329175614,3268.4166344448536,3325.4423182164724,3.013876925666801,0.3522379847254341,411.9609308720001,0.782608695652174,1.0,406.179,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,142,216.07200000000006
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,n-ethyl-n-methyl-n-propylammonium,CCC[NH+](C)CC,0.37237908432686145,0.9569976143776106,0.008600247434528554,0.290095787759082,0.9279125319870092,107.89370178602023,345.11331165160294,371.9243999351811,2.008937152321032,0.4248837428240213,102.12772593208999,1.8571428571428572,2.857142857142857,86.073,0.3473732782914018,0.3473732782914018,-0.3376099276048529,0,44,125.64000000000003,n-ethyl-n-methyl-n-propylammonium bis(pentafluoroethylsulfonyl)imide,CCC[NH+](C)CC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.559338317228147,0.9831443342767391,0.0012612705687433464,0.18283111873952748,0.9925718115704465,786.9618432144856,4272.336939911449,4304.310166890354,3.115445028529842,0.2928691393642376,482.0391811920004,0.8571428571428571,1.25,466.234,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,172,233.16800000000006
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,octyltriethylammonium,CC[N+](CC)(CC)CCCCCCCC,0.585163845000622,0.9859176073754684,0.0021480694525789186,0.1672317896424952,0.9614532222633877,447.58944879975417,2573.292546348883,2676.4615134275728,3.644950183179255,0.2619076033397721,214.25292644408998,0.8,1.4,182.16099999999994,0.3242950259878456,0.09241627465515673,-0.3242950259878456,0,92,256.09600000000006,octyltriethylammonium bis(pentafluoroethylsulfonyl)imide,CC[N+](CC)(CC)CCCCCCCC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.49345278176785146,0.9757381736150086,0.0007753653963317228,0.2189406690189085,0.9881233152286107,1274.3969745147926,5751.610100662084,5820.741209138861,3.2868296167824598,0.33287251962252157,594.1643817040009,0.6388888888888888,1.0,562.3220000000001,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,220,311.02400000000006
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,propylammonium,[NH3+]CCC,0.6174452160746026,0.9886444412257096,0.04316583402874716,0.15027364650365096,0.9374580505988608,21.71759382604635,135.48172713948634,144.5203089918944,1.5840806880940252,0.349453876095247,60.08077574009,2.75,3.75,50.03999999999999,0.35756964187923634,0.3440064693778246,-0.35756964187923634,0,26,76.63200000000002,propylammonium bis(pentafluoroethylsulfonyl)imide,[NH3+]CCC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.5926680724112454,0.9861362572250486,0.001449735490405664,0.16593758521255125,0.9970143635220585,687.7215672240146,4132.085444945843,4144.45929379474,3.190637057599561,0.259846408709675,439.99223100000023,0.88,1.2,430.201,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,154,216.62400000000005
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,tetraethylammonium,CC[N+](CC)(CC)CC,0.047110327255100615,0.7267933013968224,0.002824641381234345,0.686856241905617,0.8207507056542084,290.5681093206767,347.2109099626197,423.0406475080189,2.0179415462568056,0.6700050614061424,130.15902606008999,1.0,1.3333333333333333,110.09499999999997,0.32452367656494724,0.09211413594987473,-0.32452367656494724,0,56,156.37600000000003,tetraethylammonium bis(pentafluoroethylsulfonyl)imide,CC[N+](CC)(CC)CC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.3239238492418314,0.9444718328936003,0.0007999698140059943,0.32859238711601846,0.95356929470364,1192.0065957594927,3459.182054632134,3627.6147667980586,2.847781388709287,0.530989676066566,510.0704813200005,0.6666666666666666,0.9,490.25600000000003,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,184,275.09600000000006
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,tributylmethylphosphonium,C[P+](CCCC)(CCCC)CCCC,0.2124745407355223,0.9024137821246695,0.0008262987315113703,0.4308704745413052,0.7079224555752475,856.7391290561434,1407.626894542948,1988.391360462116,3.1277604963788077,0.2865016800371301,217.20796401009,0.8571428571428571,1.2857142857142858,187.11699999999996,0.07082019799598616,0.07082019799598616,-0.06524540977222879,0,86,252.09600000000006,tributylmethylphosphonium bis(pentafluoroethylsulfonyl)imide,C[P+](CCCC)(CCCC)CCCC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.26619678143443504,0.9280268596359083,0.0005029130476430765,0.37251328539303724,0.918862042398787,1827.0793464299113,4506.775800261455,4904.736067338289,3.0666586911259404,0.3792430961198227,597.1194192700008,0.6571428571428571,0.9428571428571428,567.2780000000001,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,214,340.8800000000001
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.4448653927877883,0.9699344629271202,0.0011058077433375318,0.2433662623008354,0.9364938145771774,846.8866493470794,3258.890945948543,3479.8851794017637,3.158624411259257,0.2453160426983018,379.91145525991,0.5238095238095238,0.7142857142857143,380.16099999999994,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,128,211.95200000000006,tributyltetradecylphosphonium,CCCC[P+](CCCC)(CCCCCCCCCCCCCC)CCCC,0.5456300357089311,0.9819950783164938,0.0005158576083297355,0.18890650111148355,0.9779240278829406,1895.724735066528,9813.716085819151,10035.2540749657,5.2154314442022125,0.2759079721442612,399.4114148420916,0.4074074074074074,0.7037037037037037,343.2600000000001,0.07083153831423461,0.07083153831423461,-0.06538238322279266,0,164,470.3280000000001,tributyltetradecylphosphonium bis(pentafluoroethylsulfonyl)imide,CCCC[P+](CCCC)(CCCCCCCCCCCCCC)CCCC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.5520299567472877,0.9827711987103028,0.0003517374525048204,0.18482632654877448,0.969085479779609,2755.1387345262247,14445.804297815466,14906.63579140692,4.537095829018799,0.23057753286434626,779.3228701020016,0.4583333333333333,0.7083333333333334,723.4210000000005,0.4670986542902713,0.4670986542902713,-0.4251266620869864,0,292,537.1200000000001
